transaction_id,investor_id,amfi_code,date,transaction_type,amount,state
TXN002299,INV00116,100011,2023-03-19,Lumpsum,50000.0,Kerala
TXN002262,INV00116,100001,2023-04-03,SIP,5000.0,Kerala
TXN002263,INV00116,100001,2023-05-03,SIP,5000.0,Kerala
TXN002264,INV00116,100001,2023-06-03,SIP,5000.0,Kerala
TXN002265,INV00116,100001,2023-06-29,SIP,5000.0,Kerala
TXN002266,INV00116,100001,2023-07-30,SIP,5000.0,Kerala
TXN002267,INV00116,100001,2023-08-27,SIP,5000.0,Kerala
TXN002268,INV00116,100001,2023-09-24,SIP,5000.0,Kerala
TXN002269,INV00116,100001,2023-10-23,SIP,5000.0,Kerala
TXN002270,INV00116,100001,2023-11-20,SIP,5000.0,Kerala
TXN002271,INV00116,100001,2023-12-20,SIP,5000.0,Kerala
TXN002272,INV00116,100001,2024-01-17,SIP,5000.0,Kerala
TXN002273,INV00116,100001,2024-02-22,SIP,5000.0,Kerala
TXN002274,INV00116,100001,2024-03-18,SIP,5000.0,Kerala
TXN002275,INV00116,100001,2024-04-17,SIP,5000.0,Kerala
TXN002276,INV00116,100001,2024-05-15,SIP,5000.0,Kerala
TXN002277,INV00116,100001,2024-06-09,SIP,5000.0,Kerala
TXN002278,INV00116,100001,2024-07-09,SIP,5000.0,Kerala
TXN002279,INV00116,100001,2024-08-11,SIP,5000.0,Kerala
TXN002280,INV00116,100001,2024-09-08,SIP,5000.0,Kerala
TXN002281,INV00116,100001,2024-10-11,SIP,5000.0,Kerala
TXN002282,INV00116,100001,2024-11-05,SIP,5000.0,Kerala
TXN002283,INV00116,100001,2024-12-05,SIP,5000.0,Kerala
TXN002284,INV00116,100001,2024-12-31,SIP,5000.0,Kerala
TXN002285,INV00116,100001,2025-01-25,SIP,5000.0,Kerala
TXN002286,INV00116,100001,2025-02-21,SIP,5000.0,Kerala
TXN002287,INV00116,100001,2025-03-20,SIP,5000.0,Kerala
TXN002288,INV00116,100001,2025-04-19,SIP,5000.0,Kerala
TXN002289,INV00116,100001,2025-05-23,SIP,5000.0,Kerala
TXN002290,INV00116,100001,2025-06-24,SIP,5000.0,Kerala
TXN002291,INV00116,100001,2025-07-28,SIP,5000.0,Kerala
TXN002292,INV00116,100001,2025-08-26,SIP,5000.0,Kerala
TXN002293,INV00116,100001,2025-09-22,SIP,5000.0,Kerala
TXN002294,INV00116,100001,2025-10-26,SIP,5000.0,Kerala
TXN002297,INV00116,100026,2025-11-12,Lumpsum,10000.0,Kerala
TXN002295,INV00116,100001,2025-11-29,SIP,5000.0,Kerala
TXN002296,INV00116,100001,2025-12-26,SIP,5000.0,Kerala
TXN002300,INV00117,100022,2024-09-11,SIP,1000.0,Delhi
TXN002301,INV00117,100022,2024-10-16,SIP,1000.0,Delhi
TXN002302,INV00117,100022,2024-11-14,SIP,1000.0,Delhi
TXN002303,INV00117,100022,2024-12-11,SIP,1000.0,Delhi
TXN002304,INV00117,100022,2025-01-08,SIP,1000.0,Delhi
TXN002305,INV00117,100022,2025-02-02,SIP,1000.0,Delhi
TXN002306,INV00117,100022,2025-03-02,SIP,1000.0,Delhi
TXN002307,INV00117,100022,2025-04-01,SIP,1000.0,Delhi
TXN002308,INV00117,100022,2025-04-29,SIP,1000.0,Delhi
TXN002309,INV00117,100022,2025-06-03,SIP,1000.0,Delhi
TXN002310,INV00117,100022,2025-06-30,SIP,1000.0,Delhi
TXN002311,INV00117,100022,2025-08-02,SIP,1000.0,Delhi
TXN002312,INV00117,100022,2025-09-02,SIP,1000.0,Delhi
TXN002313,INV00117,100022,2025-10-06,SIP,1000.0,Delhi
TXN002314,INV00117,100022,2025-11-06,SIP,1000.0,Delhi
TXN002315,INV00117,100022,2025-11-30,SIP,1000.0,Delhi
TXN002316,INV00117,100022,2025-12-26,SIP,1000.0,Delhi
TXN002317,INV00118,100014,2025-02-03,SIP,2000.0,Punjab
TXN002318,INV00118,100014,2025-03-01,SIP,2000.0,Punjab
TXN002319,INV00118,100014,2025-04-01,SIP,2000.0,Punjab
TXN002320,INV00118,100014,2025-05-04,SIP,2000.0,Punjab
TXN002321,INV00118,100014,2025-06-05,SIP,2000.0,Punjab
TXN002322,INV00118,100014,2025-07-14,SIP,2000.0,Punjab
TXN002323,INV00118,100014,2025-08-18,SIP,2000.0,Punjab
TXN002324,INV00119,100019,2025-08-07,SIP,500.0,Gujarat
TXN002325,INV00119,100019,2025-09-07,SIP,500.0,Gujarat
TXN002326,INV00119,100019,2025-10-05,SIP,500.0,Gujarat
TXN002327,INV00119,100019,2025-11-06,SIP,500.0,Gujarat
TXN002329,INV00119,100004,2025-11-10,Lumpsum,50000.0,Gujarat
TXN002328,INV00119,100019,2025-12-07,SIP,500.0,Gujarat
TXN002330,INV00120,100006,2023-07-27,SIP,2000.0,Telangana
TXN002331,INV00120,100006,2023-08-18,SIP,2000.0,Telangana
TXN002332,INV00120,100006,2023-09-20,SIP,2000.0,Telangana
TXN002333,INV00120,100006,2023-11-13,SIP,2000.0,Telangana
TXN002334,INV00120,100006,2023-12-13,SIP,2000.0,Telangana
TXN002335,INV00120,100006,2024-01-16,SIP,2000.0,Telangana
TXN002336,INV00120,100006,2024-02-17,SIP,2000.0,Telangana
TXN002337,INV00120,100006,2024-04-15,SIP,2000.0,Telangana
TXN002338,INV00120,100006,2024-05-10,SIP,2000.0,Telangana
TXN002339,INV00120,100006,2024-06-14,SIP,2000.0,Telangana
TXN002356,INV00120,100037,2024-06-27,Lumpsum,10000.0,Telangana
TXN002340,INV00120,100006,2024-07-10,SIP,2000.0,Telangana
TXN002341,INV00120,100006,2024-09-08,SIP,2000.0,Telangana
TXN002342,INV00120,100006,2024-10-16,SIP,2000.0,Telangana
TXN002343,INV00120,100006,2025-01-12,SIP,2000.0,Telangana
TXN002344,INV00120,100006,2025-02-07,SIP,2000.0,Telangana
TXN002345,INV00120,100006,2025-03-04,SIP,2000.0,Telangana
TXN002346,INV00120,100006,2025-04-04,SIP,2000.0,Telangana
TXN002347,INV00120,100006,2025-04-30,SIP,2000.0,Telangana
TXN002348,INV00120,100006,2025-06-07,SIP,2000.0,Telangana
TXN002349,INV00120,100006,2025-07-01,SIP,2000.0,Telangana
TXN002350,INV00120,100006,2025-08-07,SIP,2000.0,Telangana
TXN002351,INV00120,100006,2025-08-31,SIP,2000.0,Telangana
TXN002352,INV00120,100006,2025-10-05,SIP,2000.0,Telangana
TXN002353,INV00120,100006,2025-11-06,SIP,2000.0,Telangana
TXN002354,INV00120,100006,2025-11-29,SIP,2000.0,Telangana
TXN002355,INV00120,100006,2025-12-24,SIP,2000.0,Telangana
TXN002357,INV00120,100025,2025-12-29,Lumpsum,50000.0,Telangana
TXN002358,INV00121,100039,2024-02-11,SIP,500.0,Uttar Pradesh
TXN002359,INV00121,100039,2024-03-08,SIP,500.0,Uttar Pradesh
TXN002360,INV00121,100039,2024-04-02,SIP,500.0,Uttar Pradesh
TXN002361,INV00121,100039,2024-05-12,SIP,500.0,Uttar Pradesh
TXN002362,INV00121,100039,2024-06-08,SIP,500.0,Uttar Pradesh
TXN002363,INV00121,100039,2024-07-06,SIP,500.0,Uttar Pradesh
TXN002364,INV00121,100039,2024-08-10,SIP,500.0,Uttar Pradesh
TXN002365,INV00121,100039,2024-09-08,SIP,500.0,Uttar Pradesh
TXN002366,INV00121,100039,2024-10-08,SIP,500.0,Uttar Pradesh
TXN002367,INV00121,100039,2024-11-12,SIP,500.0,Uttar Pradesh
TXN002368,INV00121,100039,2024-12-08,SIP,500.0,Uttar Pradesh
TXN002369,INV00121,100039,2025-01-05,SIP,500.0,Uttar Pradesh
TXN002370,INV00121,100039,2025-02-05,SIP,500.0,Uttar Pradesh
TXN002371,INV00121,100039,2025-03-06,SIP,500.0,Uttar Pradesh
TXN002372,INV00121,100039,2025-04-02,SIP,500.0,Uttar Pradesh
TXN002373,INV00121,100039,2025-05-01,SIP,500.0,Uttar Pradesh
TXN002374,INV00121,100039,2025-05-28,SIP,500.0,Uttar Pradesh
TXN002375,INV00121,100039,2025-06-26,SIP,500.0,Uttar Pradesh
TXN002376,INV00121,100039,2025-07-25,SIP,500.0,Uttar Pradesh
TXN002377,INV00121,100039,2025-08-26,SIP,500.0,Uttar Pradesh
TXN002378,INV00121,100039,2025-09-22,SIP,500.0,Uttar Pradesh
TXN002379,INV00121,100039,2025-10-18,SIP,500.0,Uttar Pradesh
TXN002380,INV00121,100039,2025-11-15,SIP,500.0,Uttar Pradesh
TXN002381,INV00121,100039,2025-12-15,SIP,500.0,Uttar Pradesh
TXN002382,INV00122,100026,2024-02-21,SIP,2000.0,Punjab
TXN002383,INV00122,100026,2024-04-17,SIP,2000.0,Punjab
TXN002384,INV00122,100026,2024-05-18,SIP,2000.0,Punjab
TXN002385,INV00122,100026,2024-07-13,SIP,2000.0,Punjab
TXN002386,INV00122,100026,2024-08-29,SIP,2000.0,Punjab
TXN002387,INV00122,100026,2024-10-20,SIP,2000.0,Punjab
TXN002399,INV00122,100013,2024-11-10,Lumpsum,25000.0,Punjab
TXN002388,INV00122,100026,2024-11-14,SIP,2000.0,Punjab
TXN002389,INV00122,100026,2024-12-17,SIP,2000.0,Punjab
TXN002390,INV00122,100026,2025-01-24,SIP,2000.0,Punjab
TXN002398,INV00122,100022,2025-03-04,Lumpsum,25000.0,Punjab
TXN002391,INV00122,100026,2025-03-26,SIP,2000.0,Punjab
TXN002392,INV00122,100026,2025-04-25,SIP,2000.0,Punjab
TXN002393,INV00122,100026,2025-06-01,SIP,2000.0,Punjab
TXN002394,INV00122,100026,2025-07-08,SIP,2000.0,Punjab
TXN002395,INV00122,100026,2025-09-28,SIP,2000.0,Punjab
TXN002396,INV00122,100026,2025-10-31,SIP,2000.0,Punjab
TXN002397,INV00122,100026,2025-12-03,SIP,2000.0,Punjab
TXN002400,INV00122,100025,2025-12-19,Lumpsum,100000.0,Punjab
TXN002401,INV00123,100022,2022-12-25,SIP,500.0,Haryana
TXN002402,INV00123,100022,2023-01-21,SIP,500.0,Haryana
TXN002403,INV00123,100022,2023-02-18,SIP,500.0,Haryana
TXN002404,INV00123,100022,2023-03-19,SIP,500.0,Haryana
TXN002405,INV00123,100022,2023-04-20,SIP,500.0,Haryana
TXN002406,INV00123,100022,2023-05-15,SIP,500.0,Haryana
TXN002407,INV00123,100022,2023-06-17,SIP,500.0,Haryana
TXN002408,INV00123,100022,2023-07-13,SIP,500.0,Haryana
TXN002409,INV00123,100022,2023-08-13,SIP,500.0,Haryana
TXN002410,INV00123,100022,2023-09-19,SIP,500.0,Haryana
TXN002411,INV00123,100022,2023-10-18,SIP,500.0,Haryana
TXN002412,INV00123,100022,2023-11-20,SIP,500.0,Haryana
TXN002440,INV00123,100004,2023-11-21,Lumpsum,100000.0,Haryana
TXN002413,INV00123,100022,2023-12-20,SIP,500.0,Haryana
TXN002414,INV00123,100022,2024-01-17,SIP,500.0,Haryana
TXN002438,INV00123,100040,2024-01-26,Lumpsum,50000.0,Haryana
TXN002415,INV00123,100022,2024-02-19,SIP,500.0,Haryana
TXN002439,INV00123,100012,2024-02-29,Lumpsum,100000.0,Haryana
TXN002416,INV00123,100022,2024-03-15,SIP,500.0,Haryana
TXN002417,INV00123,100022,2024-04-15,SIP,500.0,Haryana
TXN002418,INV00123,100022,2024-05-14,SIP,500.0,Haryana
TXN002419,INV00123,100022,2024-06-15,SIP,500.0,Haryana
TXN002420,INV00123,100022,2024-07-17,SIP,500.0,Haryana
TXN002421,INV00123,100022,2024-08-17,SIP,500.0,Haryana
TXN002422,INV00123,100022,2024-09-15,SIP,500.0,Haryana
TXN002423,INV00123,100022,2024-10-18,SIP,500.0,Haryana
TXN002424,INV00123,100022,2024-11-13,SIP,500.0,Haryana
TXN002425,INV00123,100022,2024-12-15,SIP,500.0,Haryana
TXN002426,INV00123,100022,2025-01-17,SIP,500.0,Haryana
TXN002427,INV00123,100022,2025-02-14,SIP,500.0,Haryana
TXN002428,INV00123,100022,2025-03-16,SIP,500.0,Haryana
TXN002429,INV00123,100022,2025-04-16,SIP,500.0,Haryana
TXN002430,INV00123,100022,2025-05-20,SIP,500.0,Haryana
TXN002431,INV00123,100022,2025-06-19,SIP,500.0,Haryana
TXN002432,INV00123,100022,2025-07-18,SIP,500.0,Haryana
TXN002433,INV00123,100022,2025-08-16,SIP,500.0,Haryana
TXN002434,INV00123,100022,2025-09-12,SIP,500.0,Haryana
TXN002435,INV00123,100022,2025-10-06,SIP,500.0,Haryana
TXN002436,INV00123,100022,2025-11-09,SIP,500.0,Haryana
TXN002437,INV00123,100022,2025-12-12,SIP,500.0,Haryana
TXN002441,INV00124,100019,2022-07-07,SIP,2500.0,Tamil Nadu
TXN002442,INV00124,100019,2022-08-04,SIP,2500.0,Tamil Nadu
TXN002443,INV00124,100019,2022-10-03,SIP,2500.0,Tamil Nadu
TXN002444,INV00124,100019,2022-10-29,SIP,2500.0,Tamil Nadu
TXN002445,INV00124,100019,2022-12-28,SIP,2500.0,Tamil Nadu
TXN002446,INV00124,100019,2023-01-26,SIP,2500.0,Tamil Nadu
TXN002447,INV00124,100019,2023-02-23,SIP,2500.0,Tamil Nadu
TXN002448,INV00124,100019,2023-03-21,SIP,2500.0,Tamil Nadu
TXN002449,INV00124,100019,2023-04-19,SIP,2500.0,Tamil Nadu
TXN002450,INV00124,100019,2023-05-21,SIP,2500.0,Tamil Nadu
TXN002451,INV00124,100019,2023-06-11,SIP,2500.0,Tamil Nadu
TXN002452,INV00124,100019,2023-07-10,SIP,2500.0,Tamil Nadu
TXN002453,INV00124,100019,2023-08-14,SIP,2500.0,Tamil Nadu
TXN002454,INV00124,100019,2023-09-03,SIP,2500.0,Tamil Nadu
TXN002455,INV00124,100019,2023-10-05,SIP,2500.0,Tamil Nadu
TXN002456,INV00124,100019,2023-10-31,SIP,2500.0,Tamil Nadu
TXN002457,INV00124,100019,2023-12-04,SIP,2500.0,Tamil Nadu
TXN002458,INV00124,100019,2024-01-03,SIP,2500.0,Tamil Nadu
TXN002459,INV00124,100019,2024-02-10,SIP,2500.0,Tamil Nadu
TXN002460,INV00124,100019,2024-03-18,SIP,2500.0,Tamil Nadu
TXN002461,INV00124,100019,2024-04-07,SIP,2500.0,Tamil Nadu
TXN002462,INV00124,100019,2024-05-02,SIP,2500.0,Tamil Nadu
TXN002463,INV00124,100019,2024-05-30,SIP,2500.0,Tamil Nadu
TXN002464,INV00124,100019,2024-06-28,SIP,2500.0,Tamil Nadu
TXN002465,INV00124,100019,2024-07-29,SIP,2500.0,Tamil Nadu
TXN002466,INV00124,100019,2024-08-19,SIP,2500.0,Tamil Nadu
TXN002467,INV00124,100019,2024-09-17,SIP,2500.0,Tamil Nadu
TXN002468,INV00124,100019,2024-10-20,SIP,2500.0,Tamil Nadu
TXN002469,INV00124,100019,2024-11-22,SIP,2500.0,Tamil Nadu
TXN002470,INV00124,100019,2024-12-17,SIP,2500.0,Tamil Nadu
TXN002471,INV00124,100019,2025-02-02,SIP,2500.0,Tamil Nadu
TXN002472,INV00124,100019,2025-03-07,SIP,2500.0,Tamil Nadu
TXN002473,INV00124,100019,2025-04-14,SIP,2500.0,Tamil Nadu
TXN002474,INV00124,100019,2025-05-23,SIP,2500.0,Tamil Nadu
TXN002475,INV00124,100019,2025-06-14,SIP,2500.0,Tamil Nadu
TXN002476,INV00124,100019,2025-07-14,SIP,2500.0,Tamil Nadu
TXN002477,INV00124,100019,2025-08-16,SIP,2500.0,Tamil Nadu
TXN002478,INV00124,100019,2025-09-07,SIP,2500.0,Tamil Nadu
TXN002479,INV00124,100019,2025-10-03,SIP,2500.0,Tamil Nadu
TXN002480,INV00124,100019,2025-11-01,SIP,2500.0,Tamil Nadu
TXN002481,INV00124,100019,2025-12-02,SIP,2500.0,Tamil Nadu
TXN002482,INV00124,100019,2025-12-27,SIP,2500.0,Tamil Nadu
TXN002483,INV00125,100032,2024-11-24,SIP,2500.0,Karnataka
TXN002484,INV00125,100032,2024-12-18,SIP,2500.0,Karnataka
TXN002485,INV00125,100032,2025-01-25,SIP,2500.0,Karnataka
TXN002486,INV00125,100032,2025-03-06,SIP,2500.0,Karnataka
TXN002487,INV00125,100032,2025-04-02,SIP,2500.0,Karnataka
TXN002488,INV00125,100032,2025-04-28,SIP,2500.0,Karnataka
TXN002489,INV00125,100032,2025-05-30,SIP,2500.0,Karnataka
TXN002490,INV00125,100032,2025-06-30,SIP,2500.0,Karnataka
TXN002491,INV00125,100032,2025-07-20,SIP,2500.0,Karnataka
TXN002492,INV00125,100032,2025-08-23,SIP,2500.0,Karnataka
TXN002493,INV00125,100032,2025-09-29,SIP,2500.0,Karnataka
TXN002494,INV00125,100032,2025-11-04,SIP,2500.0,Karnataka
TXN002495,INV00125,100032,2025-11-29,SIP,2500.0,Karnataka
TXN002496,INV00126,100003,2022-11-09,SIP,2000.0,Maharashtra
TXN002497,INV00126,100003,2022-12-12,SIP,2000.0,Maharashtra
TXN002498,INV00126,100003,2023-01-10,SIP,2000.0,Maharashtra
TXN002499,INV00126,100003,2023-02-10,SIP,2000.0,Maharashtra
TXN002500,INV00127,100026,2022-02-07,SIP,2500.0,Tamil Nadu
TXN002501,INV00127,100026,2022-03-11,SIP,2500.0,Tamil Nadu
TXN002502,INV00127,100026,2022-04-11,SIP,2500.0,Tamil Nadu
TXN002503,INV00127,100026,2022-05-12,SIP,2500.0,Tamil Nadu
TXN002504,INV00127,100026,2022-06-11,SIP,2500.0,Tamil Nadu
TXN002505,INV00127,100026,2022-07-08,SIP,2500.0,Tamil Nadu
TXN002506,INV00127,100026,2022-08-05,SIP,2500.0,Tamil Nadu
TXN002507,INV00127,100026,2022-08-31,SIP,2500.0,Tamil Nadu
TXN002508,INV00127,100026,2022-10-02,SIP,2500.0,Tamil Nadu
TXN002509,INV00127,100026,2022-11-04,SIP,2500.0,Tamil Nadu
TXN002510,INV00127,100026,2022-12-04,SIP,2500.0,Tamil Nadu
TXN002511,INV00127,100026,2022-12-30,SIP,2500.0,Tamil Nadu
TXN002512,INV00127,100026,2023-01-28,SIP,2500.0,Tamil Nadu
TXN002513,INV00127,100026,2023-02-28,SIP,2500.0,Tamil Nadu
TXN002514,INV00127,100026,2023-03-31,SIP,2500.0,Tamil Nadu
TXN002515,INV00127,100026,2023-05-07,SIP,2500.0,Tamil Nadu
TXN002516,INV00127,100026,2023-06-06,SIP,2500.0,Tamil Nadu
TXN002517,INV00127,100026,2023-07-07,SIP,2500.0,Tamil Nadu
TXN002518,INV00127,100026,2023-08-07,SIP,2500.0,Tamil Nadu
TXN002519,INV00127,100026,2023-09-04,SIP,2500.0,Tamil Nadu
TXN002520,INV00127,100026,2023-09-28,SIP,2500.0,Tamil Nadu
TXN002521,INV00127,100026,2023-10-31,SIP,2500.0,Tamil Nadu
TXN002522,INV00127,100026,2023-11-30,SIP,2500.0,Tamil Nadu
TXN002523,INV00127,100026,2024-01-03,SIP,2500.0,Tamil Nadu
TXN002524,INV00127,100026,2024-01-30,SIP,2500.0,Tamil Nadu
TXN002525,INV00127,100026,2024-02-27,SIP,2500.0,Tamil Nadu
TXN002526,INV00127,100026,2024-03-23,SIP,2500.0,Tamil Nadu
TXN002527,INV00127,100026,2024-04-25,SIP,2500.0,Tamil Nadu
TXN002528,INV00127,100026,2024-05-25,SIP,2500.0,Tamil Nadu
TXN002529,INV00127,100026,2024-06-25,SIP,2500.0,Tamil Nadu
TXN002530,INV00127,100026,2024-07-23,SIP,2500.0,Tamil Nadu
TXN002531,INV00127,100026,2024-08-18,SIP,2500.0,Tamil Nadu
TXN002532,INV00127,100026,2024-09-14,SIP,2500.0,Tamil Nadu
TXN002533,INV00127,100026,2024-10-15,SIP,2500.0,Tamil Nadu
TXN002534,INV00127,100026,2024-11-13,SIP,2500.0,Tamil Nadu
TXN002535,INV00127,100026,2024-12-15,SIP,2500.0,Tamil Nadu
TXN002549,INV00127,100029,2025-01-10,Lumpsum,100000.0,Tamil Nadu
TXN002536,INV00127,100026,2025-01-14,SIP,2500.0,Tamil Nadu
TXN002537,INV00127,100026,2025-02-17,SIP,2500.0,Tamil Nadu
TXN002538,INV00127,100026,2025-03-14,SIP,2500.0,Tamil Nadu
TXN002539,INV00127,100026,2025-04-12,SIP,2500.0,Tamil Nadu
TXN002540,INV00127,100026,2025-05-08,SIP,2500.0,Tamil Nadu
TXN002541,INV00127,100026,2025-06-05,SIP,2500.0,Tamil Nadu
TXN002542,INV00127,100026,2025-06-29,SIP,2500.0,Tamil Nadu
TXN002543,INV00127,100026,2025-08-01,SIP,2500.0,Tamil Nadu
TXN002544,INV00127,100026,2025-08-27,SIP,2500.0,Tamil Nadu
TXN002545,INV00127,100026,2025-09-26,SIP,2500.0,Tamil Nadu
TXN002546,INV00127,100026,2025-10-25,SIP,2500.0,Tamil Nadu
TXN002547,INV00127,100026,2025-11-22,SIP,2500.0,Tamil Nadu
TXN002548,INV00127,100026,2025-12-20,SIP,2500.0,Tamil Nadu
TXN002550,INV00128,100036,2024-09-22,SIP,2000.0,Punjab
TXN002551,INV00128,100036,2024-10-14,SIP,2000.0,Punjab
TXN002552,INV00128,100036,2024-11-08,SIP,2000.0,Punjab
TXN002553,INV00128,100036,2024-12-04,SIP,2000.0,Punjab
TXN002554,INV00128,100036,2024-12-30,SIP,2000.0,Punjab
TXN002555,INV00128,100036,2025-01-29,SIP,2000.0,Punjab
TXN002556,INV00128,100036,2025-03-25,SIP,2000.0,Punjab
TXN002557,INV00128,100036,2025-04-29,SIP,2000.0,Punjab
TXN002558,INV00128,100036,2025-06-20,SIP,2000.0,Punjab
TXN002559,INV00128,100036,2025-07-12,SIP,2000.0,Punjab
TXN002560,INV00128,100036,2025-08-10,SIP,2000.0,Punjab
TXN002561,INV00128,100036,2025-09-09,SIP,2000.0,Punjab
TXN002562,INV00128,100036,2025-10-09,SIP,2000.0,Punjab
TXN002563,INV00128,100036,2025-11-07,SIP,2000.0,Punjab
TXN002564,INV00128,100036,2025-12-27,SIP,2000.0,Punjab
TXN002565,INV00129,100040,2022-09-22,SIP,5000.0,Telangana
TXN002566,INV00129,100040,2022-10-13,SIP,5000.0,Telangana
TXN002567,INV00129,100040,2022-11-13,SIP,5000.0,Telangana
TXN002568,INV00129,100040,2022-12-15,SIP,5000.0,Telangana
TXN002569,INV00129,100040,2023-01-15,SIP,5000.0,Telangana
TXN002570,INV00129,100040,2023-02-14,SIP,5000.0,Telangana
TXN002571,INV00129,100040,2023-03-18,SIP,5000.0,Telangana
TXN002572,INV00129,100040,2023-04-12,SIP,5000.0,Telangana
TXN002573,INV00129,100040,2023-05-09,SIP,5000.0,Telangana
TXN002574,INV00129,100040,2023-06-05,SIP,5000.0,Telangana
TXN002575,INV00129,100040,2023-07-05,SIP,5000.0,Telangana
TXN002576,INV00129,100040,2023-08-01,SIP,5000.0,Telangana
TXN002577,INV00129,100040,2023-08-30,SIP,5000.0,Telangana
TXN002578,INV00129,100040,2023-10-05,SIP,5000.0,Telangana
TXN002579,INV00129,100040,2023-11-09,SIP,5000.0,Telangana
TXN002580,INV00129,100040,2023-12-02,SIP,5000.0,Telangana
TXN002581,INV00129,100040,2024-01-02,SIP,5000.0,Telangana
TXN002582,INV00129,100040,2024-02-01,SIP,5000.0,Telangana
TXN002583,INV00129,100040,2024-02-29,SIP,5000.0,Telangana
TXN002584,INV00129,100040,2024-03-30,SIP,5000.0,Telangana
TXN002585,INV00129,100040,2024-04-25,SIP,5000.0,Telangana
TXN002586,INV00129,100040,2024-05-25,SIP,5000.0,Telangana
TXN002587,INV00129,100040,2024-06-23,SIP,5000.0,Telangana
TXN002588,INV00129,100040,2024-07-23,SIP,5000.0,Telangana
TXN002589,INV00129,100040,2024-08-22,SIP,5000.0,Telangana
TXN002590,INV00129,100040,2024-09-15,SIP,5000.0,Telangana
TXN002591,INV00129,100040,2024-10-18,SIP,5000.0,Telangana
TXN002592,INV00129,100040,2024-11-13,SIP,5000.0,Telangana
TXN002593,INV00129,100040,2024-12-11,SIP,5000.0,Telangana
TXN002594,INV00129,100040,2025-01-10,SIP,5000.0,Telangana
TXN002606,INV00129,100003,2025-01-17,Lumpsum,25000.0,Telangana
TXN002595,INV00129,100040,2025-02-10,SIP,5000.0,Telangana
TXN002596,INV00129,100040,2025-03-13,SIP,5000.0,Telangana
TXN002597,INV00129,100040,2025-04-11,SIP,5000.0,Telangana
TXN002598,INV00129,100040,2025-05-14,SIP,5000.0,Telangana
TXN002599,INV00129,100040,2025-06-11,SIP,5000.0,Telangana
TXN002600,INV00129,100040,2025-07-10,SIP,5000.0,Telangana
TXN002601,INV00129,100040,2025-08-10,SIP,5000.0,Telangana
TXN002602,INV00129,100040,2025-09-09,SIP,5000.0,Telangana
TXN002603,INV00129,100040,2025-10-11,SIP,5000.0,Telangana
TXN002604,INV00129,100040,2025-11-14,SIP,5000.0,Telangana
TXN002605,INV00129,100040,2025-12-14,SIP,5000.0,Telangana
TXN002607,INV00130,100024,2024-07-21,SIP,5000.0,Punjab
TXN002608,INV00130,100024,2024-08-22,SIP,5000.0,Punjab
TXN002609,INV00130,100024,2024-09-21,SIP,5000.0,Punjab
TXN002610,INV00130,100024,2024-10-21,SIP,5000.0,Punjab
TXN002611,INV00130,100024,2024-11-16,SIP,5000.0,Punjab
TXN002612,INV00130,100024,2024-12-13,SIP,5000.0,Punjab
TXN002613,INV00131,100027,2024-02-17,SIP,1000.0,Gujarat
TXN002614,INV00131,100027,2024-03-17,SIP,1000.0,Gujarat
TXN002615,INV00131,100027,2024-04-13,SIP,1000.0,Gujarat
TXN002616,INV00131,100027,2024-05-07,SIP,1000.0,Gujarat
TXN002617,INV00131,100027,2024-06-03,SIP,1000.0,Gujarat
TXN002618,INV00131,100027,2024-07-04,SIP,1000.0,Gujarat
TXN002619,INV00131,100027,2024-08-02,SIP,1000.0,Gujarat
TXN002620,INV00131,100027,2024-08-30,SIP,1000.0,Gujarat
TXN002621,INV00131,100027,2024-09-26,SIP,1000.0,Gujarat
TXN002622,INV00131,100027,2024-10-30,SIP,1000.0,Gujarat
TXN002623,INV00131,100027,2024-11-29,SIP,1000.0,Gujarat
TXN002624,INV00131,100027,2024-12-31,SIP,1000.0,Gujarat
TXN002625,INV00131,100027,2025-02-09,SIP,1000.0,Gujarat
TXN002626,INV00131,100027,2025-03-09,SIP,1000.0,Gujarat
TXN002627,INV00131,100027,2025-04-11,SIP,1000.0,Gujarat
TXN002628,INV00131,100027,2025-05-13,SIP,1000.0,Gujarat
TXN002637,INV00131,100024,2025-05-21,Lumpsum,25000.0,Gujarat
TXN002629,INV00131,100027,2025-06-10,SIP,1000.0,Gujarat
TXN002630,INV00131,100027,2025-07-10,SIP,1000.0,Gujarat
TXN002631,INV00131,100027,2025-08-07,SIP,1000.0,Gujarat
TXN002632,INV00131,100027,2025-09-04,SIP,1000.0,Gujarat
TXN002633,INV00131,100027,2025-10-07,SIP,1000.0,Gujarat
TXN002634,INV00131,100027,2025-11-04,SIP,1000.0,Gujarat
TXN002635,INV00131,100027,2025-11-27,SIP,1000.0,Gujarat
TXN002636,INV00131,100027,2025-12-31,SIP,1000.0,Gujarat
TXN002638,INV00132,100037,2024-09-24,SIP,2000.0,Karnataka
TXN002639,INV00132,100037,2024-10-26,SIP,2000.0,Karnataka
TXN002640,INV00132,100037,2024-12-05,SIP,2000.0,Karnataka
TXN002641,INV00132,100037,2025-01-29,SIP,2000.0,Karnataka
TXN002642,INV00132,100037,2025-03-21,SIP,2000.0,Karnataka
TXN002643,INV00132,100037,2025-04-10,SIP,2000.0,Karnataka
TXN002644,INV00132,100037,2025-06-09,SIP,2000.0,Karnataka
TXN002645,INV00132,100037,2025-07-06,SIP,2000.0,Karnataka
TXN002646,INV00132,100037,2025-08-26,SIP,2000.0,Karnataka
